IQ-TREE multicore version 2.1.1 COVID-edition for Linux 64-bit built Aug 22 2020
Developed by Bui Quang Minh, James Barbetti, Nguyen Lam Tung,
Olga Chernomor, Heiko Schmidt, Dominik Schrempf, Michael Woodhams.

Host:    holy7c18609.rc.fas.harvard.edu (AVX512, FMA3, 188 GB RAM)
Command: iqtree2 -s /n/holyscratch01/extavour_lab/shchurch/assembly_phylogeny_expression_Hawaiian_Drosophila_June2021/agalma/reports/59.supermatrix.fa -S /n/holyscratch01/extavour_lab/shchurch/assembly_phylogeny_expression_Hawaiian_Drosophila_June2021/agalma/reports/59.supermatrix.partition.nex --prefix June2021_iqtree59_loci -T 1
Seed:    739335 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Sat Jun 19 18:48:53 2021
Kernel:  AVX+FMA - 1 threads (24 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 24 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading partition model file /n/holyscratch01/extavour_lab/shchurch/assembly_phylogeny_expression_Hawaiian_Drosophila_June2021/agalma/reports/59.supermatrix.partition.nex ...
Reading alignment file /n/holyscratch01/extavour_lab/shchurch/assembly_phylogeny_expression_Hawaiian_Drosophila_June2021/agalma/reports/59.supermatrix.fa ... Fasta format detected
Alignment most likely contains DNA/RNA sequences
Alignment has 24 sequences with 12758237 columns, 2530737 distinct patterns
2986934 parsimony-informative, 2432597 singleton sites, 7338706 constant sites
                           Gap/Ambiguity  Composition  p-value
   1  Drosophila_virilis          32.03%    failed      0.00%
   2  Drosophila_mojavensis       32.20%    failed      0.00%
   3  Drosophila_willistoni       33.72%    failed      0.00%
   4  Drosophila_melanogaster     31.37%    failed      0.00%
   5  Drosophila_ananassae        31.72%    failed      0.00%
   6  Drosophila_pseudoobscura    32.08%    failed      0.00%
   7  Drosophila_grimshawi        48.47%    failed      0.00%
   8  Drosophila_nanella          69.70%    failed      0.00%
   9  Drosophila_cfdives          65.41%    failed      0.00%
  10  Scaptomyza_cyrtandrae       66.29%    failed      0.00%
  11  Scaptomyza_varipicta        67.48%    failed      0.00%
  12  Scaptomyza_varia            66.51%    failed      0.00%
  13  Drosophila_macrothrix       77.07%    failed      0.00%
  14  Drosophila_mimica           76.45%    failed      0.00%
  15  Drosophila_atroscutellata   78.36%    failed      0.00%
  16  Drosophila_primaeva         82.71%    failed      0.00%
  17  Drosophila_tanythrix        81.56%    failed      0.00%
  18  Drosophila_sproati          83.62%    failed      0.00%
  19  Drosophila_picticornis      87.21%    failed      0.00%
  20  Scaptomyza_hsui             78.02%    failed      0.00%
  21  Scaptomyza_graminum         78.31%    failed      0.00%
  22  Scaptomyza_montana          78.48%    failed      0.00%
  23  Drosophila_murphyi          82.48%    failed      0.00%
  24  Scaptomyza_pallida          90.44%    failed      0.00%
WARNING: 17 sequences contain more than 50% gaps/ambiguity
****  TOTAL                       64.65%  24 sequences failed composition chi2 test (p-value<5%; df=3)
NOTE: No CharPartition defined, use all CharSets

Loading 10633 partitions...
Subset	Type	Seqs	Sites	Infor	Invar	Model	Name
Partition part21995 / Model: TN+F+I+G4 / df: 32 / LogL: -6695.997
Partition part18395 / Model: TIM2e+I+G4 / df: 28 / LogL: -8157.848
Partition part15109 / Model: TIM3e+I+G4 / df: 22 / LogL: -12366.293
Partition part14356 / Model: HKY+F+I+G4 / df: 39 / LogL: -5837.657
Partition part17737 / Model: K2P+G4 / df: 43 / LogL: -5086.949
Partition part13015 / Model: TIM3e+I+G4 / df: 26 / LogL: -9181.271
Partition part22263 / Model: TPM2+F+R2 / df: 26 / LogL: -10316.264
Partition part21096 / Model: TIM3e+I+G4 / df: 36 / LogL: -5847.641
Partition part13384 / Model: TIM2e+G4 / df: 31 / LogL: -6562.053
Partition part21994 / Model: TNe+G4 / df: 24 / LogL: -7605.665
Partition part17964 / Model: TIM2e+R2 / df: 44 / LogL: -5266.896
Partition part22510 / Model: TIM2+F+R2 / df: 21 / LogL: -21053.018
Partition part22237 / Model: K2P+R2 / df: 26 / LogL: -7348.271
Partition part19101 / Model: TVMe+I+G4 / df: 47 / LogL: -5068.327
Partition part20760 / Model: TIM3e+G4 / df: 33 / LogL: -5994.110
Partition part18088 / Model: TIM2e+I+G4 / df: 28 / LogL: -8409.174
Partition part22350 / Model: TIM2+F+G4 / df: 24 / LogL: -11819.654
Partition part16795 / Model: TN+F+I+G4 / df: 28 / LogL: -10200.938
Partition part18186 / Model: K2P+R3 / df: 32 / LogL: -6568.874
Partition part19492 / Model: TIM3e+G4 / df: 31 / LogL: -5944.925
Partition part15538 / Model: TN+F+I+G4 / df: 34 / LogL: -7642.315
Partition part21523 / Model: TIM2e+G4 / df: 33 / LogL: -5387.374
Partition part21052 / Model: TIM3+F+I+G4 / df: 39 / LogL: -5998.749
Partition part19313 / Model: TVMe+I+G4 / df: 23 / LogL: -10090.231
Partition part21614 / Model: TIM2e+R3 / df: 30 / LogL: -9283.247
Partition part14779 / Model: TIM2e+G4 / df: 37 / LogL: -5967.230
Partition part20225 / Model: TIM2+F+I+G4 / df: 41 / LogL: -6396.355
Partition part23328 / Model: TIM3+F+I+G4 / df: 19 / LogL: -18541.495
Partition part22656 / Model: TN+F+G4 / df: 23 / LogL: -8650.491
Partition part22621 / Model: TIM2+F+R3 / df: 27 / LogL: -11516.898
Partition part21775 / Model: TIM2e+I+G4 / df: 32 / LogL: -6668.772
Partition part17082 / Model: TPM2+F+R2 / df: 36 / LogL: -6971.209
Partition part21550 / Model: TNe+I+G4 / df: 33 / LogL: -6117.567
Partition part20474 / Model: TIM3e+I+G4 / df: 36 / LogL: -5915.857
Partition part20553 / Model: TNe+I+G4 / df: 35 / LogL: -5995.011
Partition part22171 / Model: HKY+F+I+G4 / df: 29 / LogL: -6801.735
Partition part22269 / Model: K2P+G4 / df: 23 / LogL: -7505.228
Partition part20322 / Model: TNe+I+G4 / df: 37 / LogL: -5085.698
Partition part18447 / Model: TIM2e+G4 / df: 45 / LogL: -5279.933
Partition part16127 / Model: TNe+G4 / df: 30 / LogL: -8308.141
Partition part20424 / Model: TN+F+I+G4 / df: 34 / LogL: -6594.344
Partition part16340 / Model: TIM2e+I+G4 / df: 50 / LogL: -4833.883
Partition part21886 / Model: TPM2+F+I+G4 / df: 32 / LogL: -6990.705
Partition part18887 / Model: TIM3e+G4 / df: 43 / LogL: -5268.995
Partition part20011 / Model: TIM3+F+I+G4 / df: 41 / LogL: -5842.523
Partition part19881 / Model: TN+F+G4 / df: 23 / LogL: -9048.796
Partition part21839 / Model: HKY+F+G4 / df: 26 / LogL: -7991.690
Partition part17745 / Model: TN+F+I+G4 / df: 28 / LogL: -9388.517
Partition part20759 / Model: TVMe+G4 / df: 28 / LogL: -7084.291
Partition part20347 / Model: TN+F+G4 / df: 29 / LogL: -8191.876
Partition part13006 / Model: TIM2e+G4 / df: 27 / LogL: -7092.121
Partition part21338 / Model: K2P+I+G4 / df: 32 / LogL: -5768.840
Partition part19241 / Model: TIM2+F+G4 / df: 48 / LogL: -4987.478
Partition part18635 / Model: K2P+G4 / df: 45 / LogL: -4645.062
Partition part16553 / Model: K2P+G4 / df: 27 / LogL: -7731.135
Partition part20200 / Model: TIM3e+G4 / df: 35 / LogL: -5834.606
Partition part12902 / Model: TN+F+I+G4 / df: 24 / LogL: -12383.785
Partition part16601 / Model: TN+F+G4 / df: 27 / LogL: -9572.441
Partition part19617 / Model: K2P+G4 / df: 41 / LogL: -5636.764
Partition part21777 / Model: TIM3+F+I+G4 / df: 35 / LogL: -6187.525
Partition part21624 / Model: TIM3e+G4 / df: 31 / LogL: -6442.434
Partition part19946 / Model: K2P+I+G4 / df: 36 / LogL: -5452.198
Partition part21552 / Model: TIM2e+I+G4 / df: 34 / LogL: -6307.644
Partition part20105 / Model: TIM2e+G4 / df: 41 / LogL: -4982.408
Partition part21068 / Model: TIM3e+I+G4 / df: 34 / LogL: -5713.881
Partition part22708 / Model: TN+F+I+G4 / df: 24 / LogL: -10228.009
Partition part21170 / Model: TIM2e+G4 / df: 35 / LogL: -5841.627
Partition part18450 / Model: TIM2e+G4 / df: 47 / LogL: -4424.195
Partition part22766 / Model: TPM3+F+I / df: 19 / LogL: -12089.023
Partition part20296 / Model: TN+F+G4 / df: 23 / LogL: -10082.440
Partition part21779 / Model: TIM3e+I+G4 / df: 32 / LogL: -6203.639
Partition part20214 / Model: TIM2e+G4 / df: 21 / LogL: -8069.012
Partition part21436 / Model: TIM2+F+I+G4 / df: 33 / LogL: -7122.236
Partition part16851 / Model: TPM2+F+G4 / df: 29 / LogL: -9249.030
Partition part20058 / Model: TN+F+I+G4 / df: 16 / LogL: -22063.523
Partition part22288 / Model: HKY+F+G4 / df: 22 / LogL: -7979.684
Partition part21484 / Model: K2P+I+G4 / df: 32 / LogL: -5809.680
Partition part22481 / Model: TPM2+F+I+G4 / df: 22 / LogL: -10276.145
Partition part17763 / Model: TNe+G4 / df: 42 / LogL: -5459.582
Partition part14427 / Model: K2P+R2 / df: 42 / LogL: -4149.746
Partition part17844 / Model: TPM2+F+I+G4 / df: 38 / LogL: -6425.142
Partition part20021 / Model: TVMe+I+G4 / df: 25 / LogL: -8560.354
Partition part18974 / Model: TIM3e+I+G4 / df: 36 / LogL: -6753.177
Partition part21290 / Model: TVMe+G4 / df: 36 / LogL: -5922.827
Partition part19311 / Model: TIM2e+I+G4 / df: 36 / LogL: -6333.380
Partition part14816 / Model: TPM2+F+I+G4 / df: 34 / LogL: -6536.453
Partition part21391 / Model: TIM2+F+I+G4 / df: 29 / LogL: -7421.659
Partition part17857 / Model: TPM3+F+R2 / df: 34 / LogL: -7271.372
Partition part23143 / Model: TIM2+F+I+G4 / df: 19 / LogL: -17247.018
Partition part21528 / Model: TIM2+F+G4 / df: 32 / LogL: -7337.705
Partition part18515 / Model: HKY+F+G4 / df: 16 / LogL: -12605.583
Partition part20530 / Model: TPM2+F+I+G4 / df: 36 / LogL: -6169.396
Partition part20810 / Model: TVMe+G4 / df: 34 / LogL: -6194.165
Partition part22541 / Model: TIM2+F+I+G4 / df: 27 / LogL: -8493.807
Partition part18857 / Model: TVMe+G4 / df: 30 / LogL: -7979.409
Partition part22685 / Model: TN+F+I+G4 / df: 24 / LogL: -8586.097
Partition part19870 / Model: TIM2+F+I+G4 / df: 23 / LogL: -11097.207
Partition part17689 / Model: TIM2e+I+G4 / df: 24 / LogL: -9201.125
Partition part19568 / Model: TIM2e+G4 / df: 39 / LogL: -5240.721
Partition part21434 / Model: TIM2e+I+G4 / df: 34 / LogL: -5968.797
Partition part21308 / Model: K2P+G4 / df: 31 / LogL: -5358.010
Partition part22646 / Model: TIM2e+I+G4 / df: 22 / LogL: -8959.551
Partition part13792 / Model: TIM3e+G4 / df: 29 / LogL: -7370.036
Partition part19755 / Model: TIM3e+G4 / df: 27 / LogL: -7887.967
Partition part14789 / Model: TIM2e+G4 / df: 27 / LogL: -8923.623
Partition part20385 / Model: TNe+I+G4 / df: 35 / LogL: -6775.444
Partition part14483 / Model: TIM3e+I+G4 / df: 36 / LogL: -5671.696
Partition part19676 / Model: K2P+I+G4 / df: 42 / LogL: -5513.016
Partition part18729 / Model: TIM2e+G4 / df: 41 / LogL: -4939.395
Partition part21700 / Model: TIM2+F+I+G4 / df: 35 / LogL: -6460.825
Partition part21679 / Model: TIM3e+G4 / df: 27 / LogL: -7228.774
Partition part16584 / Model: TN+F+R2 / df: 22 / LogL: -12418.556
Partition part20478 / Model: K2P+G4 / df: 35 / LogL: -5329.080
Partition part18535 / Model: K2P+I+G4 / df: 36 / LogL: -6347.702
Partition part18196 / Model: TIM+F+I / df: 16 / LogL: -24660.576
Partition part20962 / Model: K2P+I+G4 / df: 36 / LogL: -5657.263
Partition part15533 / Model: TIM2e+I+G4 / df: 26 / LogL: -7938.520
Partition part15205 / Model: TIM3+F+G4 / df: 26 / LogL: -10336.869
Partition part21122 / Model: K2P+G4 / df: 31 / LogL: -5430.110
Partition part16876 / Model: TNe+I+G4 / df: 27 / LogL: -8674.101
Partition part17678 / Model: TIM2e+G4 / df: 47 / LogL: -4420.414
Partition part22137 / Model: TIM3e+G4 / df: 23 / LogL: -10376.993
Partition part21597 / Model: TVMe+I+G4 / df: 33 / LogL: -6307.485
Partition part21579 / Model: TN+F+I+G4 / df: 34 / LogL: -6683.044
Partition part14691 / Model: TNe+I+G4 / df: 39 / LogL: -5782.469
Partition part13944 / Model: TN+F+I+G4 / df: 30 / LogL: -7722.145
Partition part14941 / Model: TIM2e+I+G4 / df: 36 / LogL: -5863.552
Partition part19575 / Model: K2P+G4 / df: 35 / LogL: -5745.598
Partition part12952 / Model: GTR+F+R3 / df: 31 / LogL: -10519.321
Partition part19180 / Model: TN+F+G4 / df: 35 / LogL: -5954.924
Partition part21532 / Model: HKY+F+G4 / df: 34 / LogL: -6129.062
Partition part21894 / Model: K2P+I+G4 / df: 28 / LogL: -5824.509
Partition part19406 / Model: TN+F+G4 / df: 25 / LogL: -8292.608
Partition part21952 / Model: HKY+F+I+G4 / df: 31 / LogL: -6566.344
Partition part19590 / Model: TIM2+F+G4 / df: 46 / LogL: -4866.002
Partition part20315 / Model: K2P+I+G4 / df: 36 / LogL: -4946.877
Partition part18649 / Model: TIM2e+I+G4 / df: 48 / LogL: -4547.588
Partition part17786 / Model: TIM2e+I+G4 / df: 26 / LogL: -10070.784
Partition part17101 / Model: TPM2+F+R2 / df: 28 / LogL: -8865.856
Partition part16409 / Model: TNe+G4 / df: 20 / LogL: -10160.675
Partition part14364 / Model: TNe+G4 / df: 38 / LogL: -5355.266
Partition part20767 / Model: K2P+I+G4 / df: 36 / LogL: -5517.968
Partition part13256 / Model: TIM2e+R2 / df: 24 / LogL: -8078.392
Partition part21039 / Model: TIM2e+I+G4 / df: 32 / LogL: -6311.287
Partition part13651 / Model: TIM2e+I+G4 / df: 28 / LogL: -6730.798
Partition part21415 / Model: TNe+G4 / df: 28 / LogL: -7408.174
Partition part14191 / Model: TIM2e+G4 / df: 29 / LogL: -6363.672
Partition part22606 / Model: TIM2+F+G4 / df: 26 / LogL: -9855.124
Partition part20421 / Model: K2P+G4 / df: 37 / LogL: -5087.947
Partition part19600 / Model: TIM3+F+G4 / df: 30 / LogL: -6687.287
Partition part21417 / Model: K2P+G4 / df: 31 / LogL: -5544.484
Partition part19637 / Model: K2P+I+G4 / df: 38 / LogL: -5565.590
Partition part20430 / Model: HKY+F+G4 / df: 40 / LogL: -4488.256
Partition part20387 / Model: TIM3e+G4 / df: 19 / LogL: -10975.785
Partition part14095 / Model: TIM2+F+R2 / df: 23 / LogL: -12073.275
Partition part20842 / Model: TIM2e+G4 / df: 37 / LogL: -6084.697
Partition part22780 / Model: GTR+F+G4 / df: 24 / LogL: -10553.182
Partition part19908 / Model: TIM3e+I+G4 / df: 42 / LogL: -5055.370
Partition part18920 / Model: K2P+G4 / df: 41 / LogL: -5045.051
Partition part21846 / Model: HKY+F+I+G4 / df: 31 / LogL: -6587.035
Partition part15926 / Model: TIM2+F+I+G4 / df: 23 / LogL: -13661.007
Partition part19706 / Model: TN+F+I+G4 / df: 34 / LogL: -5001.605
Partition part20099 / Model: TIM2e+G4 / df: 41 / LogL: -5137.934
Partition part20310 / Model: TIM2e+I+G4 / df: 42 / LogL: -5689.084
Partition part17770 / Model: TPM3+F+I / df: 15 / LogL: -21809.632
Partition part13808 / Model: TIM3e+G4 / df: 23 / LogL: -7796.586
Partition part21119 / Model: TIM3+F+I+G4 / df: 35 / LogL: -7397.898
Partition part21452 / Model: HKY+F+I+G4 / df: 35 / LogL: -5624.708
Partition part13972 / Model: TIM2e+G4 / df: 25 / LogL: -7008.023
Partition part21362 / Model: K2P+I+G4 / df: 32 / LogL: -6173.791
Partition part21184 / Model: TN+F+I / df: 37 / LogL: -4716.650
Partition part15450 / Model: TIM3e+G4 / df: 29 / LogL: -7090.555
Partition part19911 / Model: TPM2+F+R2 / df: 32 / LogL: -6959.685
Partition part20618 / Model: TIM2e+I+G4 / df: 40 / LogL: -5288.796
Partition part18949 / Model: K3P+I+G4 / df: 25 / LogL: -8303.747
Partition part21277 / Model: TIM2e+I+G4 / df: 32 / LogL: -6108.042
Partition part22887 / Model: TPM3+F+G4 / df: 19 / LogL: -15493.134
Partition part22079 / Model: TIM2e+I+G4 / df: 24 / LogL: -8454.225
Partition part19877 / Model: TIM2e+I+G4 / df: 44 / LogL: -5035.498
Partition part19436 / Model: K2P+G4 / df: 15 / LogL: -11067.043
Partition part15456 / Model: TIM2e+G4 / df: 31 / LogL: -5884.506
Partition part18788 / Model: TIM3e+G4 / df: 47 / LogL: -4306.974
Partition part21442 / Model: TIM3+F+G4 / df: 36 / LogL: -5520.594
Partition part22216 / Model: TPM3+F+I+G4 / df: 30 / LogL: -7391.449
Partition part21225 / Model: TIM3e+G4 / df: 35 / LogL: -6619.620
Partition part21069 / Model: TIM2+F+I+G4 / df: 39 / LogL: -6514.002
Partition part13482 / Model: TIM2e+G4 / df: 43 / LogL: -5040.342
Partition part19149 / Model: TN+F+G4 / df: 47 / LogL: -5163.497
Partition part16497 / Model: TNe+G4 / df: 36 / LogL: -5082.447
Partition part19143 / Model: TIM2e+G4 / df: 27 / LogL: -7880.196
Partition part14742 / Model: TPM3+F+I+G4 / df: 30 / LogL: -6896.187
Partition part21424 / Model: TIM2e+G4 / df: 33 / LogL: -5474.872
Partition part22692 / Model: TIM2+F+I+G4 / df: 21 / LogL: -12478.701
Partition part14564 / Model: TIM3+F+G4 / df: 44 / LogL: -5384.721
Partition part23263 / Model: TVMe+I+G4 / df: 17 / LogL: -12945.101
Partition part22975 / Model: HKY+F+I+G4 / df: 19 / LogL: -11938.878
Partition part21071 / Model: TIM2+F+I+G4 / df: 31 / LogL: -7384.444
Partition part21988 / Model: TIM2+F+I+G4 / df: 33 / LogL: -6372.550
Partition part19885 / Model: TNe+G4 / df: 42 / LogL: -4638.031
Partition part22329 / Model: TIM2+F+R2 / df: 29 / LogL: -7414.035
Partition part21395 / Model: HKY+F+G4 / df: 30 / LogL: -5463.400
Partition part13968 / Model: K3P+I+G4 / df: 37 / LogL: -5294.222
Partition part20154 / Model: TNe+G4 / df: 18 / LogL: -10305.880
Partition part19543 / Model: K2P+G4 / df: 31 / LogL: -6141.699
Partition part13687 / Model: TIM2+F+G4 / df: 38 / LogL: -5251.260
Partition part21629 / Model: TVMe+G4 / df: 32 / LogL: -6332.511
Partition part13255 / Model: TIM3e+R2 / df: 26 / LogL: -8506.276
Partition part22977 / Model: GTR+F+I+G4 / df: 23 / LogL: -13179.814
Partition part20546 / Model: TIM3e+G4 / df: 33 / LogL: -6643.354
Partition part21383 / Model: K2P+G4 / df: 31 / LogL: -5469.028
Partition part23257 / Model: K2P+I+G4 / df: 14 / LogL: -14766.454
Partition part16761 / Model: K2P+R2 / df: 38 / LogL: -4371.268
Partition part19136 / Model: TIM2e+I+G4 / df: 46 / LogL: -4454.772
Partition part21793 / Model: K2P+R2 / df: 26 / LogL: -6481.352
Partition part20422 / Model: TIM3+F+R2 / df: 39 / LogL: -5770.386
Partition part20656 / Model: HKY+F+R2 / df: 37 / LogL: -5546.865
Partition part12898 / Model: TIM3+F+G4 / df: 22 / LogL: -13382.829
Partition part16145 / Model: SYM+I+G4 / df: 18 / LogL: -14768.422
Partition part14329 / Model: TIM3e+G4 / df: 17 / LogL: -12191.807
Partition part17823 / Model: K2P+I+G4 / df: 32 / LogL: -6324.817
Partition part21561 / Model: TIM2e+I+G4 / df: 34 / LogL: -6067.639
Partition part17764 / Model: TIM2e+G4 / df: 33 / LogL: -5340.928
Partition part19173 / Model: TN+F+G4 / df: 29 / LogL: -7951.511
Partition part22024 / Model: TIM2e+G4 / df: 27 / LogL: -6973.074
Partition part21304 / Model: TNe+I+G4 / df: 29 / LogL: -7314.203
Partition part14141 / Model: TIM2e+G4 / df: 31 / LogL: -7035.236
Partition part21190 / Model: K2P+I+G4 / df: 34 / LogL: -5523.731
Partition part21297 / Model: TIM2e+I+G4 / df: 36 / LogL: -6261.400
Partition part21814 / Model: SYM+R3 / df: 20 / LogL: -22452.304
Partition part19293 / Model: TIM2e+G4 / df: 37 / LogL: -5358.174
Partition part19690 / Model: HKY+F+G4 / df: 30 / LogL: -7368.748
Partition part21602 / Model: TIM+F+I+G4 / df: 35 / LogL: -5782.517
Partition part22110 / Model: TN+F+I+G4 / df: 26 / LogL: -7766.920
Partition part22509 / Model: TPM3+F+G4 / df: 25 / LogL: -9656.133
Partition part21094 / Model: K2P+I+G4 / df: 34 / LogL: -5572.468
Partition part22912 / Model: TIM3e+R2 / df: 18 / LogL: -11545.263
Partition part17470 / Model: TIM2e+R2 / df: 22 / LogL: -9571.316
Partition part19059 / Model: TIM3e+G4 / df: 43 / LogL: -5174.110
Partition part20784 / Model: TIM3e+I+G4 / df: 34 / LogL: -5653.195
Partition part20928 / Model: TIM3e+I+G4 / df: 34 / LogL: -5809.589
Partition part18077 / Model: K2P+G4 / df: 31 / LogL: -5986.665
Partition part16115 / Model: TIM2e+I+G4 / df: 30 / LogL: -7728.496
Partition part16550 / Model: TNe+G4 / df: 30 / LogL: -6146.856
Partition part20256 / Model: TPM2+F+I+G4 / df: 40 / LogL: -6323.283
Partition part20964 / Model: TN+F+G4 / df: 39 / LogL: -4976.918
Partition part13381 / Model: TIM2+F+I+G4 / df: 29 / LogL: -8149.363
Partition part20598 / Model: TIM2e+I+G4 / df: 36 / LogL: -5315.519
Partition part13726 / Model: TIM2+F+I+G4 / df: 27 / LogL: -8067.927
Partition part19791 / Model: TNe+I+G4 / df: 19 / LogL: -9044.229
Partition part18836 / Model: TIM2+F+R2 / df: 27 / LogL: -8121.461
Partition part22097 / Model: TVMe+I+G4 / df: 25 / LogL: -8351.470
Partition part18898 / Model: TIM2e+I+G4 / df: 46 / LogL: -4889.048
Partition part14602 / Model: TIM3e+I+G4 / df: 36 / LogL: -6178.200
Partition part16630 / Model: K2P+G4 / df: 33 / LogL: -5737.489
Partition part20407 / Model: TIM2e+G4 / df: 35 / LogL: -5927.871
Partition part19502 / Model: HKY+F+G4 / df: 36 / LogL: -5185.316
Partition part20390 / Model: TIM2e+I+G4 / df: 40 / LogL: -5432.909
Partition part17461 / Model: TN+F+I / df: 15 / LogL: -19811.586
Partition part20554 / Model: TN+F+R2 / df: 34 / LogL: -5424.170
Partition part19912 / Model: TIM2+F+G4 / df: 46 / LogL: -4661.479
Partition part18311 / Model: TIM2e+G4 / df: 37 / LogL: -4984.929
Partition part17391 / Model: TIM2e+I+G4 / df: 26 / LogL: -9417.925
Partition part20879 / Model: TIM2e+G4 / df: 37 / LogL: -5048.565
Partition part14070 / Model: K2P+R2 / df: 36 / LogL: -5578.409
Partition part22287 / Model: TIM2e+I+G4 / df: 26 / LogL: -7245.484
Partition part20481 / Model: TIM2+F+I+G4 / df: 39 / LogL: -5191.828
Partition part14458 / Model: TVM+F+G4 / df: 27 / LogL: -9504.859
Partition part19644 / Model: K3P+I+G4 / df: 15 / LogL: -16360.303
Partition part20507 / Model: TIM2e+I+G4 / df: 34 / LogL: -5915.347
Partition part14567 / Model: K2P+R2 / df: 26 / LogL: -7693.226
Partition part21536 / Model: TIM2+F+G4 / df: 36 / LogL: -5164.821
Partition part19833 / Model: TVMe+R2 / df: 29 / LogL: -6591.069
Partition part20704 / Model: TNe+G4 / df: 32 / LogL: -5796.614
Partition part22090 / Model: TIM2e+G4 / df: 27 / LogL: -6194.581
Partition part15021 / Model: TVM+F+G4 / df: 23 / LogL: -8621.337
Partition part19678 / Model: TN+F+I / df: 21 / LogL: -8439.820
Partition part16813 / Model: K2P+I+G4 / df: 20 / LogL: -8676.016
Partition part22591 / Model: TN+F+I+G4 / df: 26 / LogL: -10162.079
Partition part15549 / Model: TPM2+F+I+G4 / df: 18 / LogL: -12114.977
Partition part20934 / Model: TIM2e+G4 / df: 37 / LogL: -5147.957
Partition part20572 / Model: TIM3e+G4 / df: 35 / LogL: -5302.999
Partition part21789 / Model: TIM+F+G4 / df: 30 / LogL: -6350.811
Partition part18496 / Model: TIM+F+I+G4 / df: 37 / LogL: -6026.505
Partition part23173 / Model: TN+F+R2 / df: 18 / LogL: -14857.149
Partition part18387 / Model: TIM2e+I+G4 / df: 46 / LogL: -4977.002
Partition part13178 / Model: TIM2e+R2 / df: 24 / LogL: -7750.361
Partition part14504 / Model: TIM3e+I+G4 / df: 40 / LogL: -5931.563
Partition part14603 / Model: K2P+G4 / df: 37 / LogL: -4927.848
Partition part17053 / Model: TPM3+F+I+G4 / df: 20 / LogL: -10359.377
Partition part21696 / Model: TN+F+R2 / df: 30 / LogL: -6830.358
Partition part22276 / Model: TN+F+I+G4 / df: 28 / LogL: -7423.621
Partition part21056 / Model: TIM3e+I+G4 / df: 36 / LogL: -5286.684
Partition part16792 / Model: TN+F+G4 / df: 19 / LogL: -11250.398
Partition part13406 / Model: TIM2e+I+G4 / df: 20 / LogL: -12217.520
Partition part15400 / Model: TIM3+F+R3 / df: 35 / LogL: -9217.279
Partition part22213 / Model: TVMe+I+G4 / df: 29 / LogL: -6911.984
Partition part18406 / Model: TNe+I+G4 / df: 49 / LogL: -4468.465
Partition part19206 / Model: TIM2e+I+G4 / df: 46 / LogL: -4569.283
Partition part15997 / Model: TIM3+F+G4 / df: 28 / LogL: -9571.649
Partition part19466 / Model: TIM2e+G4 / df: 45 / LogL: -4540.940
Partition part20911 / Model: K2P+G4 / df: 35 / LogL: -5054.835
Partition part21214 / Model: SYM+G4 / df: 33 / LogL: -6663.835
Partition part17827 / Model: TIM2e+G4 / df: 35 / LogL: -6083.001
Partition part14902 / Model: HKY+F+I+G4 / df: 37 / LogL: -5122.402
Partition part14843 / Model: TPM2+F+I+G4 / df: 28 / LogL: -8841.407
Partition part16739 / Model: TN+F+G4 / df: 29 / LogL: -8262.691
Partition part21832 / Model: TIM3+F+G4 / df: 32 / LogL: -7548.069
Partition part20203 / Model: TIM2e+G4 / df: 35 / LogL: -6247.616
Partition part21166 / Model: HKY+F+G4 / df: 36 / LogL: -5230.019
Partition part14103 / Model: K2P+G4 / df: 33 / LogL: -5528.753
Partition part13661 / Model: TIM2+F+I+G4 / df: 33 / LogL: -6507.545
Partition part22554 / Model: TIM+F+I+G4 / df: 27 / LogL: -8251.079
Partition part15744 / Model: K3Pu+F+I+G4 / df: 34 / LogL: -6895.282
Partition part22683 / Model: TIM2e+G4 / df: 21 / LogL: -9174.717
Partition part20391 / Model: TVMe+R2 / df: 23 / LogL: -8375.526
Partition part18994 / Model: TIM2e+G4 / df: 29 / LogL: -6389.618
Partition part21328 / Model: K2P+R2 / df: 32 / LogL: -5845.983
Partition part21335 / Model: TIM2e+I+G4 / df: 34 / LogL: -5695.098
Partition part17773 / Model: TIM3e+G4 / df: 37 / LogL: -4772.093
Partition part14057 / Model: TIM2e+I+G4 / df: 20 / LogL: -10878.455
Partition part19855 / Model: TIM3+F+G4 / df: 18 / LogL: -16386.441
Partition part21321 / Model: TIM2e+I+G4 / df: 30 / LogL: -7180.410
Partition part20207 / Model: TVMe+I+G4 / df: 19 / LogL: -11657.777
Partition part21065 / Model: TIM2e+I+G4 / df: 36 / LogL: -5446.238
Partition part22318 / Model: TN+F+I+G4 / df: 28 / LogL: -7833.152
Partition part14502 / Model: SYM+I+G4 / df: 22 / LogL: -11658.450
Partition part22661 / Model: TN+F+I+G4 / df: 24 / LogL: -8071.804
Partition part21363 / Model: TN+F+G4 / df: 35 / LogL: -5467.244
Partition part19928 / Model: TIM3e+I+G4 / df: 34 / LogL: -6813.188
Partition part21365 / Model: TN+F+I+G4 / df: 36 / LogL: -5507.451
Partition part20120 / Model: TNe+G4 / df: 32 / LogL: -5722.221
Partition part21049 / Model: TIM3+F+G4 / df: 36 / LogL: -5986.551
